timestamp,ordinary_avg_abs_pairwise_residual_corr,advanced_avg_abs_pairwise_residual_corr,ordinary_residual_pc1_evr_corr,advanced_residual_pc1_evr_corr,ordinary_residual_pc1_evr_cov,advanced_residual_pc1_evr_cov,residual_corr_reduction_pct,residual_pc1_evr_reduction_pct,clean_universe_size
2021-05-16 00:00:00+00:00,0.06675341023816098,0.06672837373802921,0.07133222005798195,0.07376104654885393,0.089410924413661,0.09338365008850351,0.0003750594919785667,-0.034049500897318494,29
2021-05-16 01:00:00+00:00,0.06706601110990272,0.06702079729364473,0.0713211830457852,0.07374942382601114,0.08957141646140276,0.09347474765025517,0.0006741688600489604,-0.034046557790090345,29
2021-05-16 02:00:00+00:00,0.06716219034400236,0.06715538066089559,0.07120497171972859,0.0736515819760469,0.08956680830728463,0.09349234918690393,0.0001013916173951003,-0.03436010431895782,29
2021-05-16 03:00:00+00:00,0.06755498484140326,0.06720479776989619,0.07209411492946048,0.07408666162130378,0.09040481015148853,0.09417063896529558,0.005183733995784369,-0.027638132374506342,29
2021-05-16 04:00:00+00:00,0.0675998241083986,0.06694082363005262,0.0719592817783422,0.07356614812080454,0.09027741232534675,0.09386831484859925,0.009748553151399495,-0.02233021651622393,29
2021-05-16 05:00:00+00:00,0.06752017405061533,0.0669125618273183,0.07193277830396907,0.07355032261487508,0.09013825821746006,0.09366323035297394,0.008998973000892165,-0.022486887744981702,29
2021-05-16 06:00:00+00:00,0.067691761110061,0.06687437772981544,0.07188673579871586,0.07348490834090389,0.08986923353509867,0.09340305150288242,0.012075079253981394,-0.022231814039559913,29
2021-05-16 07:00:00+00:00,0.06760772197344626,0.06681274699081051,0.07160552164748768,0.07316047131674125,0.08959794222484163,0.09309921224953872,0.011758641756159012,-0.021715499496094033,29
2021-05-16 08:00:00+00:00,0.06819741681230361,0.06559048277041135,0.0724702269144495,0.0714896132649857,0.09133869848855904,0.09451806502721226,0.03822628720772804,0.01353126230198525,29
2021-05-16 09:00:00+00:00,0.06828979627805738,0.06555636353469296,0.07246598618820958,0.0714008146567641,0.09145130364477516,0.09463887299510092,0.04002695706155907,0.014698917208951126,29
2021-05-16 10:00:00+00:00,0.06845742197565223,0.06564406562049431,0.0726969326941871,0.07163438178056993,0.09155946717693639,0.09471440677930208,0.04109644029771566,0.014616172570677658,29
2021-05-16 11:00:00+00:00,0.06830418479281977,0.06556757876628574,0.07269442437904566,0.0716326847873996,0.09139977393374481,0.09454970326392086,0.040064983351088955,0.014605516182505277,29
2021-05-16 12:00:00+00:00,0.06825348396906782,0.06553955971532632,0.0726452405867762,0.07160138599669791,0.09141102087693691,0.09456409381370015,0.03976242817101368,0.014369208246084385,29
2021-05-16 13:00:00+00:00,0.06797008107553022,0.06499451184823532,0.0718272241642451,0.07093309596444318,0.09125682885521155,0.09458423268853768,0.04377763245549712,0.012448319007251954,29
2021-05-16 14:00:00+00:00,0.06783272136308843,0.06473528517298732,0.0716628103192427,0.07076587182595631,0.0910629286237883,0.09436422285467481,0.045662861932391795,0.012516094321318299,29
2021-05-16 15:00:00+00:00,0.06806703938905861,0.06482877806508922,0.07172308943671511,0.07077039921429198,0.09103474045351102,0.09433853380806805,0.04757458753950052,0.013282894391543662,29
2021-05-16 16:00:00+00:00,0.06787274906831765,0.06471150174323302,0.07159148451838261,0.07056975658639655,0.09093279803781958,0.09425157095287512,0.046576090824060515,0.014271640529031184,29
2021-05-16 17:00:00+00:00,0.06777383851292108,0.06447556955258911,0.07172222610718017,0.0704053822192044,0.09087426121686436,0.09422521846784175,0.04866581313235134,0.01836033206788522,29
2021-05-16 18:00:00+00:00,0.06787631363360984,0.0647814978674696,0.07199237013247053,0.07068339703403673,0.09081431791671475,0.0943856186887491,0.04559492996107256,0.018182108687701405,29
2021-05-16 19:00:00+00:00,0.06795894739269039,0.06494033172745378,0.07178234265275216,0.07053311110482055,0.09064359820196767,0.09418964415349036,0.0444182227807914,0.01740304790517603,29
2021-05-16 20:00:00+00:00,0.0679683145906992,0.0651009672389546,0.0716498555864571,0.07039388985277499,0.09052023274376507,0.09408491041681731,0.042186530135572414,0.01752921514498501,29
2021-05-16 21:00:00+00:00,0.0679042981031019,0.06506495391870318,0.07132916851191502,0.07012718840131975,0.09053772303900823,0.09412917973331443,0.041813909630398244,0.016851172327832366,29
2021-05-16 22:00:00+00:00,0.06788966427828831,0.06497369552854826,0.07116954973904314,0.06995455095435761,0.09028650188869747,0.09403789668422821,0.04295158594078663,0.01707189084574176,29
2021-05-16 23:00:00+00:00,0.06792009412254839,0.0649722541135713,0.07116058148684204,0.06997392948580641,0.09031529720790524,0.0940095004539844,0.043401588985702746,0.0166756928659309,29
